88.6980000000	0.1133003392	0.5523640051	0.5116824773	0.6780043547	0.6840630397	-0.1423218196	0.2282813012
88.7350000000	0.1137662236	0.5525640753	0.5116661492	0.6780491209	0.6839913727	-0.1427049201	0.2281238644
88.7660000000	0.1137036863	0.5524412791	0.5117097069	0.6780627657	0.6840144614	-0.1425927144	0.2280842391
88.7980000000	0.1136319696	0.5524056027	0.5117035755	0.6780682773	0.6840125570	-0.1425315443	0.2281117974
88.8320000000	0.1137063316	0.5524390197	0.5117125905	0.6780639326	0.6840145254	-0.1425922559	0.2280808647
88.8650000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
88.8990000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
88.9330000000	0.1137151498	0.5525177267	0.5116775230	0.6780557428	0.6839953743	-0.1426462151	0.2281288998
88.9670000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
88.9980000000	0.1132126434	0.5523252727	0.5116897627	0.6779988137	0.6840744323	-0.1422476456	0.2283098486
89.0330000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
89.0660000000	0.1137078949	0.5524404482	0.5117122229	0.6780639728	0.6840141295	-0.1425940052	0.2280808393
89.0980000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
89.1330000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.1650000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
89.1980000000	0.1137063316	0.5524390197	0.5117125905	0.6780639326	0.6840145254	-0.1425922559	0.2280808647
89.2320000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
89.2650000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.2990000000	0.1137151498	0.5525177267	0.5116775230	0.6780557428	0.6839953743	-0.1426462151	0.2281288998
89.3320000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
89.3670000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.3980000000	0.1136319696	0.5524056027	0.5117035755	0.6780682773	0.6840125570	-0.1425315443	0.2281117974
89.4330000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.4650000000	0.1138672559	0.5525590826	0.5116800997	0.6780741550	0.6839765826	-0.1427573329	0.2280609976
89.5000000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
89.5320000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
89.5650000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.5980000000	0.1133003392	0.5523640051	0.5116824773	0.6780043547	0.6840630397	-0.1423218196	0.2282813012
89.6330000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
89.6660000000	0.1137086103	0.5524441628	0.5117085127	0.6780628314	0.6840137338	-0.1425972357	0.2280833993
89.6980000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
89.7330000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.7680000000	0.1137063316	0.5524390197	0.5117125905	0.6780639326	0.6840145254	-0.1425922559	0.2280808647
89.7980000000	0.1137187164	0.5524441819	0.5117143976	0.6780650665	0.6840130624	-0.1426016584	0.2280760027
89.8350000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.8650000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
89.8980000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
89.9350000000	0.1137151498	0.5525177267	0.5116775230	0.6780557428	0.6839953743	-0.1426462151	0.2281288998
89.9650000000	0.1137151498	0.5525177267	0.5116775230	0.6780557428	0.6839953743	-0.1426462151	0.2281288998
90.0000000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
90.0320000000	0.1137187164	0.5524441819	0.5117143976	0.6780650665	0.6840130624	-0.1426016584	0.2280760027
90.0710000000	0.1138846018	0.5525725444	0.5116790876	0.6780751052	0.6839728225	-0.1427746020	0.2280586390
90.0990000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
90.1320000000	0.1132126434	0.5523252727	0.5116897627	0.6779988137	0.6840744323	-0.1422476456	0.2283098486
90.1650000000	0.1136638836	0.5524228121	0.5117013187	0.6780706289	0.6840073770	-0.1425604904	0.2281022511
90.1980000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
90.2340000000	0.1131892293	0.5523170763	0.5116850934	0.6779964787	0.6840767345	-0.1422310045	0.2283202520
90.2690000000	0.1138846018	0.5525725444	0.5116790876	0.6780751052	0.6839728225	-0.1427746020	0.2280586390
90.2980000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
90.3320000000	0.1137086103	0.5524441628	0.5117085127	0.6780628314	0.6840137338	-0.1425972357	0.2280833993
90.3660000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
90.4010000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
90.4410000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
90.4670000000	0.1138846018	0.5525725444	0.5116790876	0.6780751052	0.6839728225	-0.1427746020	0.2280586390
90.4980000000	0.1133003392	0.5523640051	0.5116824773	0.6780043547	0.6840630397	-0.1423218196	0.2282813012
90.5330000000	0.1138617255	0.5525522368	0.5116826047	0.6780752871	0.6839773091	-0.1427497756	0.2280601836
90.5670000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
90.5980000000	0.1137210175	0.5524471414	0.5116996519	0.6780741962	0.6840005182	-0.1426067576	0.2280832922
90.6340000000	0.1136319696	0.5524056027	0.5117035755	0.6780682773	0.6840125570	-0.1425315443	0.2281117974
90.6660000000	0.1132094458	0.5523240810	0.5116891781	0.6779985196	0.6840747494	-0.1422453196	0.2283112212
90.6990000000	0.1137123861	0.5524346954	0.5117114741	0.6780671061	0.6840126255	-0.1425941639	0.2280759352
90.7370000000	0.1138846018	0.5525725444	0.5116790876	0.6780751052	0.6839728225	-0.1427746020	0.2280586390
90.7660000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
90.7980000000	0.1132126434	0.5523252727	0.5116897627	0.6779988137	0.6840744323	-0.1422476456	0.2283098486
90.8410000000	0.1137828801	0.5525674455	0.5116712321	0.6780516186	0.6839898151	-0.1427149442	0.2281148396
90.8650000000	0.1137828801	0.5525674455	0.5116712321	0.6780516186	0.6839898151	-0.1427149442	0.2281148396
90.8980000000	0.1137473723	0.5524067872	0.5117273629	0.6780824379	0.6840101922	-0.1425958313	0.2280366050
90.9320000000	0.1137187164	0.5524441819	0.5117143976	0.6780650665	0.6840130624	-0.1426016584	0.2280760027
90.9680000000	0.1137187164	0.5524441819	0.5117143976	0.6780650665	0.6840130624	-0.1426016584	0.2280760027
90.9980000000	0.1136331134	0.5523917118	0.5117217109	0.6780524528	0.6840366615	-0.1425237358	0.2280914328
91.0320000000	0.1158333087	0.5529570533	0.5115148067	0.6776482425	0.6844042924	-0.1442088380	0.2271286751
91.0680000000	0.1132457292	0.5539031213	0.5101742314	0.6765784775	0.6849208681	-0.1434691881	0.2292194588
91.0990000000	0.1141210802	0.5541172286	0.5094625290	0.6759281795	0.6855534081	-0.1442000883	0.2287880140
91.1320000000	0.1108110346	0.5533986589	0.5096238832	0.6753350577	0.6861654135	-0.1418718413	0.2301563944
91.1690000000	0.1105152983	0.5520365799	0.5104461027	0.6762243830	0.6857036159	-0.1408047195	0.2295760569
91.2050000000	0.1132897815	0.5520042323	0.5117762291	0.6785928342	0.6835238746	-0.1421127527	0.2282779964
91.2330000000	0.1170904837	0.5529633617	0.5126852680	0.6804020445	0.6815726743	-0.1446844231	0.2271082676
91.2720000000	0.1168567406	0.5536694770	0.5147522389	0.6833731789	0.6783857582	-0.1445858675	0.2277911070
91.2980000000	0.1193528334	0.5522228707	0.5164373268	0.6859723392	0.6763134094	-0.1449308183	0.2259140988
91.3330000000	0.1212316965	0.5533550544	0.5185640257	0.6893388622	0.6725941027	-0.1462691333	0.2259080492
91.3650000000	0.1270933424	0.5511508031	0.5224866277	0.6930394378	0.6698530133	-0.1480460006	0.2215302687
91.3990000000	0.1285493832	0.5529962919	0.5226889248	0.6964002881	0.6655448699	-0.1498843213	0.2227360663
91.4340000000	0.1344822272	0.5529451580	0.5263796938	0.7014101450	0.6606756744	-0.1524417312	0.2197566388
91.4650000000	0.1359403965	0.5535638838	0.5272700343	0.7046334217	0.6567548697	-0.1537503945	0.2202852660
91.4990000000	0.1382589899	0.5530017500	0.5314380073	0.7094746924	0.6518986630	-0.1540271641	0.2189735753
91.5330000000	0.1455879604	0.5527580780	0.5336093157	0.7143037912	0.6466580948	-0.1579117677	0.2160261001
91.5660000000	0.1506667566	0.5509253963	0.5389611591	0.7193841664	0.6419395835	-0.1592418611	0.2122310578
91.6000000000	0.1503964715	0.5514685652	0.5415383179	0.7244051504	0.6358288165	-0.1590382953	0.2136953785
91.6330000000	0.1562019164	0.5506283857	0.5445591262	0.7293549274	0.6303010542	-0.1619355187	0.2110423152
91.6660000000	0.1632839733	0.5496538472	0.5482205189	0.7353906881	0.6234864837	-0.1650491782	0.2079036057
91.6980000000	0.1686136717	0.5469711890	0.5537214673	0.7413998276	0.6171884735	-0.1664161163	0.2042311436
91.7340000000	0.1735090571	0.5473186347	0.5575449079	0.7487740110	0.6078446804	-0.1690021014	0.2032255268
91.7660000000	0.1806773079	0.5470664959	0.5622613968	0.7559890513	0.5985807986	-0.1727495712	0.2008461288
91.7990000000	0.1866868812	0.5461864549	0.5676184319	0.7636558399	0.5886718270	-0.1754816312	0.1987496799
91.8350000000	0.1952906817	0.5435960818	0.5733296353	0.7720485726	0.5778860016	-0.1791544098	0.1946598783
91.8650000000	0.1996496754	0.5409411983	0.5790086016	0.7787118347	0.5694568222	-0.1801512670	0.1920216840
91.8980000000	0.2084916606	0.5380326780	0.5833788866	0.7852885074	0.5604677817	-0.1842764984	0.1877231951
91.9320000000	0.2122439714	0.5368446248	0.5891967698	0.7925188256	0.5502576499	-0.1855068715	0.1863266767
91.9650000000	0.2196157678	0.5322652177	0.5942425045	0.7992727034	0.5411437375	-0.1880020957	0.1816089564
91.9980000000	0.2250909308	0.5304534716	0.5997198009	0.8053781033	0.5319662184	-0.1903654990	0.1792736174
92.0320000000	0.2315495184	0.5286514578	0.6039050408	0.8117863961	0.5217315271	-0.1935859030	0.1769846292
92.0650000000	0.2396342802	0.5229183537	0.6091448149	0.8182467895	0.5124166970	-0.1962767831	0.1713964544
92.0980000000	0.2466518707	0.5215367252	0.6130760039	0.8242212582	0.5020073125	-0.2001370290	0.1690950777
92.1390000000	0.2531304290	0.5180404587	0.6186546942	0.8313986553	0.4899200035	-0.2028527393	0.1661488259
92.1660000000	0.2603164545	0.5163681443	0.6204507253	0.8356700016	0.4815911109	-0.2069647335	0.1639855159
92.1990000000	0.2632924867	0.5087414292	0.6287145250	0.8420668647	0.4725989516	-0.2058195591	0.1587826674
92.2320000000	0.2719275731	0.5049328813	0.6328961298	0.8472292192	0.4626735148	-0.2101443238	0.1548393748
92.2650000000	0.2723742697	0.5037540004	0.6376918410	0.8528596428	0.4521182423	-0.2100495506	0.1552375953
92.2980000000	0.2800703273	0.5012023556	0.6414082661	0.8578516936	0.4415974265	-0.2142224427	0.1522856844
92.3320000000	0.2815089155	0.4957191603	0.6486679477	0.8636649310	0.4315974135	-0.2132584182	0.1494235814
92.3660000000	0.2915329073	0.4920010194	0.6510082239	0.8683986762	0.4204644588	-0.2188956076	0.1455269425
92.3980000000	0.2970184487	0.4838369238	0.6568977118	0.8736948230	0.4107774327	-0.2199697663	0.1397589318
92.4320000000	0.3016846588	0.4794151818	0.6613615047	0.8779483032	0.4012960572	-0.2221953390	0.1371039121
92.4660000000	0.3059664571	0.4785233628	0.6652584779	0.8829716016	0.3888652952	-0.2246576903	0.1366523150
92.4990000000	0.3106244930	0.4715830518	0.6713801297	0.8878043517	0.3786255127	-0.2257992444	0.1321395301
92.5330000000	0.3152284095	0.4656445480	0.6767882350	0.8924332643	0.3679367554	-0.2273475904	0.1284464322
92.5680000000	0.3202084066	0.4622429162	0.6799395054	0.8967922452	0.3560690447	-0.2301018198	0.1266161795
92.6030000000	0.3270023794	0.4540671797	0.6851074341	0.9010452303	0.3453286979	-0.2327800332	0.1211570859
92.6320000000	0.3313435487	0.4462031303	0.6895177838	0.9049893467	0.3358275185	-0.2339818797	0.1160458537
92.6690000000	0.3394116646	0.4434235376	0.6932054749	0.9083231706	0.3239396500	-0.2387829618	0.1139948162
92.6990000000	0.3396174394	0.4415471904	0.6955619581	0.9117102991	0.3137816169	-0.2392462967	0.1143968395
92.7320000000	0.3464014150	0.4348185033	0.7007847485	0.9154015121	0.3021998993	-0.2422175941	0.1097539501
92.7660000000	0.3528210554	0.4237534059	0.7054006118	0.9187817651	0.2921688195	-0.2446555213	0.1030588419
92.7980000000	0.3557374921	0.4251172367	0.7086715059	0.9219043331	0.2796715676	-0.2469330631	0.1044043933
92.8320000000	0.3557179553	0.4170874306	0.7138054874	0.9255063498	0.2695348732	-0.2462017135	0.1008645874
92.8650000000	0.3655953961	0.4028611518	0.7203683535	0.9285381327	0.2587987413	-0.2499147231	0.0915575163
92.8980000000	0.3648014413	0.4076489767	0.7200357563	0.9312356946	0.2461128453	-0.2509485666	0.0961944146
92.9320000000	0.3780910679	0.3958337577	0.7245719140	0.9329939683	0.2353110441	-0.2577004569	0.0879854655
92.9650000000	0.3685687867	0.3884437098	0.7341741045	0.9376256746	0.2248382172	-0.2508770789	0.0858286766
93.0010000000	0.3869306137	0.3812434082	0.7334292113	0.9380772758	0.2118740826	-0.2619963891	0.0804878242
93.0330000000	0.3747859109	0.3709934703	0.7431308761	0.9429282264	0.2018188834	-0.2534811147	0.0768298288
93.0660000000	0.3817082544	0.3694461882	0.7440127349	0.9441944519	0.1895901550	-0.2582267435	0.0766247944
93.0990000000	0.3802081528	0.3586454616	0.7522741994	0.9472236425	0.1792003872	-0.2561290171	0.0710810724
93.1330000000	0.3906233653	0.3491779671	0.7542905633	0.9482021526	0.1666527609	-0.2623093078	0.0658282770
93.1660000000	0.3904883226	0.3451273320	0.7583049314	0.9505030243	0.1534098265	-0.2623363917	0.0647228208
93.1990000000	0.3948606893	0.3408277753	0.7608519809	0.9518989098	0.1397987526	-0.2652049199	0.0633334411
93.2330000000	0.3966147363	0.3274152440	0.7678273086	0.9539076431	0.1277541674	-0.2656386196	0.0563489568
93.2660000000	0.4007516814	0.3246650005	0.7695347129	0.9546669578	0.1157406510	-0.2684994363	0.0558851876
93.2990000000	0.3946267270	0.3094321426	0.7799092862	0.9574657109	0.1070118284	-0.2636440987	0.0479548769
93.3320000000	0.4023222978	0.3146610362	0.7772238058	0.9566970322	0.0972734043	-0.2694425562	0.0516660646
93.3700000000	0.3999387172	0.3017704756	0.7837993353	0.9583898802	0.0892253582	-0.2673935807	0.0450371615
93.3990000000	0.4035817202	0.3032256330	0.7839287845	0.9582399394	0.0817391067	-0.2700722839	0.0464316543
93.4320000000	0.4017404840	0.2931534682	0.7888165046	0.9594235376	0.0751653014	-0.2686063812	0.0413190624
93.4700000000	0.4068372356	0.2875459843	0.7883296349	0.9591630660	0.0670036548	-0.2720633282	0.0387074746
93.4990000000	0.4089154377	0.2872274076	0.7893801153	0.9590216983	0.0618096564	-0.2737008198	0.0393040687
93.5320000000	0.4033711931	0.2757391850	0.7965634710	0.9607545342	0.0552009336	-0.2698128356	0.0332357586
93.5670000000	0.4048576551	0.2720260028	0.7984364744	0.9608741182	0.0482841140	-0.2708888946	0.0317612974
93.5980000000	0.4067860553	0.2737325375	0.7993033251	0.9606767236	0.0424907741	-0.2723648143	0.0333492833
93.6320000000	0.4050812268	0.2623348168	0.8026264793	0.9613894548	0.0373565563	-0.2712735889	0.0273028164
93.6690000000	0.4081033481	0.2645818000	0.8026472416	0.9609146239	0.0316334262	-0.2734784848	0.0291878439
93.6990000000	0.4085731048	0.2673079104	0.8033448351	0.9608496010	0.0268094015	-0.2740016981	0.0311828437
93.7330000000	0.4087633380	0.2629608493	0.8045959640	0.9609511135	0.0233666449	-0.2741990987	0.0290139889
93.7650000000	0.4097101468	0.2579917902	0.8059612594	0.9609259952	0.0210745437	-0.2747274408	0.0264939372
93.7990000000	0.4091840439	0.2581321141	0.8068635429	0.9610178954	0.0188167670	-0.2745396628	0.0268049920
93.8410000000	0.4132540901	0.2556062293	0.8047559078	0.9602963053	0.0178439451	-0.2772357184	0.0255530045
93.8650000000	0.4141166807	0.2554610348	0.8043045964	0.9601410119	0.0175200116	-0.2777972994	0.0255136591
93.8980000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
93.9340000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
93.9680000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
93.9980000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.0320000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.0660000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.0980000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.1330000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.1650000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.2000000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.2330000000	0.4147220011	0.2524229240	0.8045114770	0.9600820997	0.0180133802	-0.2781296130	0.0237022846
94.2650000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.2980000000	0.4148540801	0.2521540762	0.8044985356	0.9600630861	0.0180619323	-0.2782058252	0.0235405189
94.3350000000	0.4147220011	0.2524229240	0.8045114770	0.9600820997	0.0180133802	-0.2781296130	0.0237022846
94.3650000000	0.4147878615	0.2522935151	0.8045079551	0.9600725058	0.0180417856	-0.2781674680	0.0236249288
94.3980000000	0.4148540801	0.2521540762	0.8044985356	0.9600630861	0.0180619323	-0.2782058252	0.0235405189
94.4320000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.4670000000	0.4148540801	0.2521540762	0.8044985356	0.9600630861	0.0180619323	-0.2782058252	0.0235405189
94.4990000000	0.4147220011	0.2524229240	0.8045114770	0.9600820997	0.0180133802	-0.2781296130	0.0237022846
94.5350000000	0.4147220011	0.2524229240	0.8045114770	0.9600820997	0.0180133802	-0.2781296130	0.0237022846
94.5670000000	0.4147878615	0.2522935151	0.8045079551	0.9600725058	0.0180417856	-0.2781674680	0.0236249288
94.5980000000	0.4091037058	0.2527085905	0.8075082786	0.9611301483	0.0171144933	-0.2745292327	0.0238669760
94.6320000000	0.4148540801	0.2521540762	0.8044985356	0.9600630861	0.0180619323	-0.2782058252	0.0235405189
94.6660000000	0.4147220011	0.2524229240	0.8045114770	0.9600820997	0.0180133802	-0.2781296130	0.0237022846
